CustomerName,CustomerID,Day,Month,Balance
Customer_6,8151.0,17.0,4.0,4.27
Customer_10,1899.0,20.0,10.0,
Customer_4,7770.0,27.0,2.0,-8.16
Customer_11,2585.0,14.0,2.0,-4.89
Customer_3,2310.0,25.0,11.0,-5.77
,9966.0,3.0,10.0,0.73
Customer_7,4992.0,13.0,,14.47
Customer_8,7200.0,30.0,11.0,
Customer_11,2585.0,6.0,2.0,-7.85
Customer_8,7200.0,26.0,3.0,-8.11
,1899.0,27.0,4.0,-12.37
Customer_14,7647.0,22.0,5.0,-9.27
Customer_3,2310.0,,9.0,-1.88
Customer_13,4571.0,23.0,11.0,5.26
Customer_9,1477.0,6.0,11.0,2.17
Customer_4,7770.0,2.0,3.0,8.86
Customer_1,5017.0,16.0,2.0,-8.16
Customer_5,9583.0,30.0,1.0,
Customer_7,4992.0,,1.0,7.07
Customer_13,4571.0,25.0,,-12.61
,1477.0,11.0,1.0,3.41
Customer_14,7647.0,3.0,1.0,-6.27
Customer_15,2636.0,17.0,2.0,
Customer_13,4571.0,29.0,5.0,-6.77
Customer_8,7200.0,,10.0,-1.73
Customer_10,,,10.0,12.11
Customer_11,2585.0,4.0,2.0,-12.98
Customer_11,2585.0,21.0,6.0,12.13
,1899.0,8.0,12.0,-1.5
Customer_8,7200.0,3.0,,1.11
Customer_10,1899.0,10.0,8.0,-6.16
Customer_15,2636.0,,6.0,14.83
Customer_13,4571.0,14.0,2.0,-6.78
Customer_9,1477.0,24.0,5.0,11.35
Customer_11,2585.0,29.0,7.0,5.93
Customer_13,4571.0,11.0,11.0,-6.37
Customer_11,2585.0,18.0,6.0,-6.64
Customer_1,5017.0,2.0,,-8.02
Customer_8,7200.0,18.0,7.0,1.81
Customer_13,4571.0,30.0,11.0,7.63
Customer_12,9966.0,14.0,12.0,-8.52
Customer_11,2585.0,9.0,8.0,-8.31
Customer_1,5017.0,31.0,7.0,-1.14
Customer_8,,5.0,11.0,-5.69
Customer_8,7200.0,7.0,3.0,-2.26
Customer_3,,5.0,5.0,-7.33
,5017.0,14.0,4.0,-6.3
Customer_10,1899.0,3.0,2.0,11.86
Customer_12,9966.0,,6.0,6.04
,,1.0,2.0,-8.5
