CustomerName,CustomerID,Month,Balance
,1389.0,11.0,2.68
Customer_5,1714.0,3.0,-13.26
Customer_5,1714.0,8.0,20.34
Customer_11,3825.0,12.0,11.42
Customer_14,3972.0,4.0,-9.56
Customer_14,3972.0,11.0,-4.33
Customer_12,4910.0,1.0,10.11
,4910.0,2.0,7.29
Customer_12,4910.0,5.0,-10.85
Customer_12,4910.0,9.0,11.15
Customer_12,4910.0,10.0,-6.91
Customer_9,6488.0,1.0,-12.29
Customer_9,6488.0,11.0,-14.71
Customer_9,6488.0,12.0,4.16
Customer_10,7105.0,6.0,-12.69
Customer_10,7105.0,7.0,-7.63
Customer_10,7105.0,9.0,13.33
Customer_10,7105.0,10.0,-1.73
Customer_3,7195.0,1.0,-12.69
Customer_3,7195.0,4.0,4.48
Customer_3,7195.0,5.0,-3.24
Customer_3,7195.0,9.0,12.19
Customer_2,8205.0,4.0,-7.9
Customer_2,8205.0,7.0,-0.4
Customer_2,8205.0,8.0,-3.4
Customer_2,8205.0,10.0,-14.83
Customer_7,8286.0,4.0,10.0
Customer_8,8911.0,1.0,-4.95
Customer_8,8911.0,4.0,11.82
Customer_8,8911.0,7.0,-9.35
Customer_13,9200.0,1.0,1.65
,9835.0,1.0,5.88
,9835.0,2.0,-4.36
Customer_6,9835.0,3.0,14.46
Customer_6,9835.0,6.0,3.92
Customer_6,9835.0,8.0,22.810000000000002
